uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
31757,Kizumonogatari II: Nekketsu-hen,"After reverting to human from half-vampire, Koyomi Araragi decides to retrieve Kiss-shot Acerola-orion Heart-under-blade's severed body parts that were stolen by three powerful vampire hunters. Awaiting him are Dramaturgie, a vampire hunter who is a vampire himself; Episode, a half-vampire with the ability to transform into mist; and Guillotinecutter, a human priest who is the most dangerous of them all. 
 
Unbeknownst to Araragi, each minute he spends trying to retrieve Kiss-shot's limbs makes him less of a human and more of a vampire. Will he be able to keep his wish of becoming human once again by the end of his battles? 
 
[Written by MAL Rewrite]","['Action', 'Mystery', 'Supernatural', 'Vampire']","Aug 19, 2016",1.0,215925,501,54.0,8.64,https://cdn.myanimelist.net/images/anime/8/80930.jpg,https://myanimelist.net/anime/31757/Kizumonogatari_II__Nekketsu-hen
17074,Monogatari Series: Second Season,"Apparitions, oddities, and gods continue to manifest around Koyomi Araragi and his close-knit group of friends: Tsubasa Hanekawa, the group's modest genius; Shinobu Oshino, the resident doughnut-loving vampire; athletic deviant Suruga Kanbaru; bite-happy spirit Mayoi Hachikuji; Koyomi's cutesy stalker Nadeko Sengoku; and Hitagi Senjogahara, the poignant tsundere. 
 
 Monogatari Series: Second Season  revolves around these individuals and their struggle to overcome the darkness that is rapidly approaching. A new semester has begun and with graduation looming over Araragi, he must quickly decide the paths he will walk, as well as the relationships and friends that he'll save. But as strange events begin to unfold, Araragi is nowhere to be found, and a vicious tiger apparition has appeared in his absence. Hanekawa has become its target, and she must fend for herself—or bow to the creature's perspective on the feebleness of humanity. 
 
[Written by MAL Rewrite]","['Mystery', 'Comedy', 'Supernatural', 'Romance', 'Vampire']","Jul 7, 2013 to Dec 29, 2013",26.0,397172,219,33.0,8.76,https://cdn.myanimelist.net/images/anime/3/52133.jpg,https://myanimelist.net/anime/17074/Monogatari_Series__Second_Season
36796,Owarimonogatari 2nd Season Recaps,"Two recaps aired before the first episode of the day at the time Owarimonogatari 2nd Season was airing. 
 
Episode 0.5 (aired before Mayoi Hell) - Owari ni Mukau Monogatari (Heading Towards the End of the Story): Araragi's voice actor Hiroshi Kamiya retells events from Koyomi Vamp, Mayoi Maimai, Shinobu Time, Yotsugi Doll, Koyomi Nothing and Koyomi Dead. 
 
Episode 4.5 (aired before Ougi Dark) - Araragi Koyomi no Monogatari (Araragi Koyomi's Story): Hanekawa's voice actor Yui Horie looks back at Araragi's past year and what happened to him throughout the series. ","['Mystery', 'Comedy', 'Supernatural', 'Vampire']","Aug 12, 2017 to Aug 13, 2017",2.0,10884,4205,823.0,7.85,https://cdn.myanimelist.net/images/anime/9/88962.jpg,https://myanimelist.net/anime/36796/Owarimonogatari_2nd_Season_Recaps
7724,Shiki,"Fifteen-year-old Megumi Shimizu dreamed of a glamorous life in the big city; however, her unexpected death in the quiet village of Sotoba marks the beginning of what appears to be a ferocious epidemic that turns the hot summer into a season of blood and terror. A young doctor named Toshio Ozaki  begins to doubt the nature of the disease and comes to understand that to discover the truth, he must abandon his humanity. Meanwhile, Natsuno Yuuki, an antisocial youth from the city, is haunted by the sudden death of Megumi and must realize the pain of friendship in the face of his own tragedy. Toshio and Natsuno form an unlikely pair as they work together to save Sotoba before it transforms into a ghost town of vampires. 
 
 Shiki , adapted from the horror novel written by Fuyumi Ono, goes beyond the average vampire story. It tells the tragic tale of survival in a world where one cannot easily distinguish between good and evil. Abandoned by God, the Shiki, as the vampires call themselves, have only their will to live as they clash with the fear of the paranoid/unbelieving villagers.  Shiki  explores the boundary that separates man from monster. 
 
[Written by MAL Rewrite]","['Mystery', 'Horror', 'Supernatural', 'Thriller', 'Vampire']","Jul 9, 2010 to Dec 31, 2010",22.0,392159,222,801.0,7.86,https://cdn.myanimelist.net/images/anime/8/21343.jpg,https://myanimelist.net/anime/7724/Shiki
10083,Shiki Specials,"The official website of the Shiki television anime series confirmed on Saturday that the anime's eighth and ninth Blu-ray Disc/DVD volumes will each include an unaired episode. The eighth volume will ship with Episode 21 and the unaired episode ""Dai Futatō to Han wa"" (a wordplay for ""Episode 20.5"") on May 25, 2011, while the ninth volume will ship with Episode 22 and the unaired episode ""Dai Futatō-ichi to Han wa"" (""Episode 21.5"") on June 22.  
 
(Source: ANN)","['Mystery', 'Horror', 'Supernatural', 'Thriller', 'Vampire']","May 25, 2011 to Jun 22, 2011",2.0,52985,1821,802.0,7.86,https://cdn.myanimelist.net/images/anime/3/36543.jpg,https://myanimelist.net/anime/10083/Shiki_Specials
3603,JoJo no Kimyou na Bouken: Phantom Blood,"An adaptation of the original five volume arc of the popular JoJo's Bizarre Adventure manga, covering the Phantom Blood chapters. Jonathan Joestar is an aristocratic boy whose life is suddenly turned upside down by a mysterious new boy who arrives, Dio Brando. Dio has a connection to his father, and over time, a rivalry forms as Dio becomes obsessed with a mysterious, ancient, and mystical stone mask that Jonathan's father keeps. ","['Action', 'Adventure', 'Horror', 'Shounen', 'Vampire']","Feb 17, 2007",1.0,26611,2744,895.0,7.8100000000000005,https://cdn.myanimelist.net/images/anime/5/50055.jpg,https://myanimelist.net/anime/3603/JoJo_no_Kimyou_na_Bouken__Phantom_Blood
6904,Hellsing: Digest for Freaks,"This OVA is a summary of the first three episodes of Hellsing, with the animation style of Hellsing Ultimate and following the events of the Hellsing manga.","['Action', 'Horror', 'Military', 'Seinen', 'Super Power', 'Supernatural', 'Vampire']","Jan 22, 2006",1.0,30309,2554,956.0,7.78,https://cdn.myanimelist.net/images/anime/7/26935.jpg,https://myanimelist.net/anime/6904/Hellsing__Digest_for_Freaks
28927,Owari no Seraph: Nagoya Kessen-hen,"Yuuichirou Hyakuya is finally reunited with his childhood friend Mikaela Hyakuya, whom he had long presumed to be dead. Upon their reunion, however, he discovers that Mikaela has been turned into a vampire. Determined to help his friend, Yuuichirou vows to get stronger so that he can protect Mikaela as well as the comrades in the Moon Demon Company. 
  
Kureto Hiiragi receives information that a large group of vampires will be gathering in Nagoya, preparing for their assault on the Imperial Demon Army's main forces in Tokyo. Led by Guren Ichinose, Yuuichirou's team is one of many selected to intercept and eliminate the vampire nobles. 
  
With the Nagoya mission quickly approaching, the members of Shinoa squad continue to work towards fully mastering their weapons, while learning how to improve their teamwork. Yuuichirou must gain the power he needs to slay the nobles and save his best friend, before he succumbs to the demon of the Cursed Gear. 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Supernatural', 'Drama', 'Vampire', 'Shounen']","Oct 10, 2015 to Dec 26, 2015",12.0,401328,212,1082.0,7.73,https://cdn.myanimelist.net/images/anime/9/76632.jpg,https://myanimelist.net/anime/28927/Owari_no_Seraph__Nagoya_Kessen-hen
150,Blood+,"Saya Otonashi is a seemingly ordinary girl living a mundane life with her adoptive family in Okinawa City. In fact, her only peculiarities are suffering from anemia and being unable to remember any of her life beyond the previous year. 
 
However, Saya's forgotten past quickly comes back to haunt her—one night, she is attacked at school by a creature that feeds on human blood. Just when all hope seems lost, a mysterious man named Haji appears and fends off the creature temporarily. But when her rescuer forces her to drink his blood, Saya suddenly enters a trance and slays the monster with ease, using her own blood as a catalyst.  
 
Saya then learns of an organization named Red Shield, founded for the sole purpose of defeating the hellish beasts. Now Saya and Haji must work together with Red Shield to fight these fearsome monsters and unlock the secrets to the girl's past. 
 
[Written by MAL Rewrite]","['Action', 'Military', 'Mystery', 'Horror', 'Supernatural', 'Drama', 'Vampire']","Oct 8, 2005 to Sep 23, 2006",50.0,284348,344,1066.0,7.73,https://cdn.myanimelist.net/images/anime/10/10183.jpg,https://myanimelist.net/anime/150/Blood_
11005,Holy Knight,"The story centers around a timid orphan named Mizumura Shinta who goes to a missionary school in Tokyo. His seemingly normal life changes when a beautiful half-human Romanian girl named Lilith suddenly transfers into his school. Mizumura discovers that he is actually a vampire hunter and the successor of the Romuald lineage. 
 
(Source: ANN)","['Ecchi', 'Fantasy', 'Supernatural', 'School', 'Vampire', 'Seinen']","Mar 21, 2012 to May 25, 2012",2.0,32178,2462,7839.0,6.13,https://cdn.myanimelist.net/images/anime/10/41841.jpg,https://myanimelist.net/anime/11005/Holy_Knight
40486,Strike the Blood: Kieta Seisou-hen,,"['Action', 'Supernatural', 'Ecchi', 'Vampire', 'Fantasy']","Jan 29, 2020",1.0,2865,7126,,,https://cdn.myanimelist.net/images/anime/1918/103377.jpg,https://myanimelist.net/anime/40486/Strike_the_Blood__Kieta_Seisou-hen
40485,Strike the Blood IV,,"['Action', 'Supernatural', 'Ecchi', 'Vampire', 'Fantasy']","Apr 8, 2020 to ?",12.0,10569,4331,,,https://cdn.myanimelist.net/images/anime/1290/103427.jpg,https://myanimelist.net/anime/40485/Strike_the_Blood_IV
39990,Vlad Love,"The slapstick comedy series revolves around Mai the vampire and her school friends. Oshii commented that there will be no handsome men and that it will have a serious take on the girl-meets-girl theme. 
 
(Source: MAL News)","['Comedy', 'Supernatural', 'Vampire', 'School']","Apr, 2020 to ?",,1742,9196,,,https://cdn.myanimelist.net/images/anime/1578/104946.jpg,https://myanimelist.net/anime/39990/Vlad_Love
39518,Vampire in the Garden,"Two girls, Momo and Fine, from different backgrounds who meet by chance. A story about an unlikely friendship between the human and vampire race that intertwines with the power of music. 
 
(Source: Netflix)",['Vampire'],Not available,,445,11381,,,,https://myanimelist.net/anime/39518/Vampire_in_the_Garden
40762,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana OVA,"The OVA will be focus on when Kujaku Nijou first entering group, which occurs one year before the main anime begins.","['Action', 'Police', 'Vampire', 'Fantasy']","Jan 24, 2020",,1345,8901,,,https://cdn.myanimelist.net/images/anime/1417/104653.jpg,https://myanimelist.net/anime/40762/Keishichou_Tokumubu_Tokushu_Kyouakuhan_Taisakushitsu_Dainanaka__Tokunana_OVA
10325,Kyuuketsuki,"The vampire. A legendary creature that lives in the shadows and preys on humanity. 
 
Onohara Mikage is an unfortunate girl who sold herself to a clan of vampires to pay off her parents' debt. What has the clan head, Claude, prepared for her? Will she be able to pay herself off and obtain her freedom?","['Hentai', 'Vampire']","Mar 11, 2011 to Dec 21, 2012",2.0,5790,5420,,6.0,https://cdn.myanimelist.net/images/anime/1314/104171.jpg,https://myanimelist.net/anime/10325/Kyuuketsuki
11031,Vampire,"Yuuto Akiyama, a butler with ancient powers, begins serving a household of busty vampires! Yuuto must satisfy these women, and figure out the secret of the strange house. 
","['Hentai', 'Supernatural', 'Vampire']","Sep 16, 2011 to Jan 20, 2012",2.0,4156,6192,,6.64,https://cdn.myanimelist.net/images/anime/10/74613.jpg,https://myanimelist.net/anime/11031/Vampire
4561,Zoku Gosenzo San'e,"A direct sequel, continuing about nine months after the first season ends. ","['Hentai', 'Vampire']","Oct 25, 2000 to Apr 25, 2001",4.0,1109,9308,,5.62,https://cdn.myanimelist.net/images/anime/4/21411.jpg,https://myanimelist.net/anime/4561/Zoku_Gosenzo_Sane
31758,Kizumonogatari III: Reiketsu-hen,"After helping revive the legendary vampire Kiss-shot Acerola-orion Heart-under-blade, Koyomi Araragi has become a vampire himself and her servant. Kiss-shot is certain she can turn him back into a human, but only once regaining her full power.  
 
Araragi has hunted down the three vampire hunters that defeated Kiss-shot and retrieved her limbs to return her to full strength. However, now that Araragi has almost accomplished what he’s been fighting for this whole time, he has to consider if this is what he really wants. Once he revives this powerful immortal vampire, there is no telling what she might do, and there would be no way of stopping her. 
 
But there is more to the story that Araragi doesn’t understand. If a newborn vampire like him could defeat the hunters, how did they overpower Kiss-shot? Can he trust her to turn him back to a human? And how is that even possible in the first place? 
 
Araragi is at his limit but he must come to a decision, and it may not be possible to resolve this situation without doing something he’ll regret… 
 
[Written by MAL Rewrite]","['Action', 'Mystery', 'Supernatural', 'Vampire']","Jan 6, 2017",1.0,214621,502,22.0,8.83,https://cdn.myanimelist.net/images/anime/3/81576.jpg,https://myanimelist.net/anime/31758/Kizumonogatari_III__Reiketsu-hen
35247,Owarimonogatari 2nd Season,"Following an encounter with oddity specialist Izuko Gaen, third-year high school student Koyomi Araragi wakes up in a strange, deserted void only to be greeted by a joyfully familiar face in an alarmingly unfamiliar place.   
 
Araragi, with the help of his girlfriend Hitagi Senjougahara, maneuvers through the webs of his past and the perplexities of the present in search of answers. However, fate once again delivers him to the eccentric transfer student Ougi Oshino, who brings forth an unexpected proposal that may unearth the very foundation to which he is anchored. As Araragi peels back the layers of mystery surrounding an apparition, he discovers a truth not meant to be revealed. 
 
[Written by MAL Rewrite]","['Mystery', 'Comedy', 'Supernatural', 'Vampire']","Aug 12, 2017 to Aug 13, 2017",7.0,189944,573,18.0,8.93,https://cdn.myanimelist.net/images/anime/6/87322.jpg,https://myanimelist.net/anime/35247/Owarimonogatari_2nd_Season
39567,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana,"In Tokyo, there exists a peaceful cohabitation between supernatural creatures—elves, dwarves, vampires, and more—and humans. However, contrary to history, powerful dragons once ruled over this world of creatures and humans but have since disappeared. Consequently, a diabolical group under the alias ""Nine,"" who seek the miracles of the once godlike dragons, stirs up trouble in the streets of Tokyo, commiting mass murder and causing destruction. To combat the dangerous group of Nine, the police organize the Special 7—a group of highly skilled professionals whose abilities exceed those of ordinary humans.  
 
Caught up in a bank robbery turned hostage crisis, Seiji Nanatsuki, having recently become a detective, has a chance encounter with Shiori Ichinose, a member of Special 7. Assisting with the resolution of the robbery, Seiji is recognized for his clear sense of justice and refreshing character, suddenly earning him a spot on the elite unit.  
 
As he takes on new missions, Seiji finds that being a detective as part of Special 7 isn't the police work he expected, where working alongside a team of different species with special abilities and vibrant personalities brings unpredictability to his daily life and police work. While the everyday crime in Tokyo continues, Seiji and the Special 7 will fight not only to resolve special cases, but also obstruct the ill-intentioned plans of the merciless group of Nine. 
 
[Written by MAL Rewrite]","['Action', 'Police', 'Vampire', 'Fantasy']","Oct 6, 2019 to Dec 29, 2019",12.0,26391,2756,8186.0,6.05,https://cdn.myanimelist.net/images/anime/1338/102486.jpg,https://myanimelist.net/anime/39567/Keishichou_Tokumubu_Tokushu_Kyouakuhan_Taisakushitsu_Dainanaka__Tokunana
2130,Kaibutsu Oujo,"When Hiro Hiyorimi tries to save a beautiful young woman from certain death, he ends up a dead hero himself! However, since the drop-dead girl is Hime, daughter of the King of the Monsters, his ""reward"" is to come back as a not-quite-living soldier in her honor guard of horror! That means helping fight off the army of supernatural monstrosities Hime's siblings are unleashing against her in hopes of moving up the ladder of succession. 
 
And if facing off with vampires and zombies isn't bad enough, how can anyone be prepared for the REALLY weird ones, like were-sharks, pandas and killer dumplings? This sure as hell isn't the afterlife Hiro was hoping for, but the really sad part is that Hime is the good girl in all of this... or at least as close to good as you can come when you're on the wrong side of the gates of hell! 
 
(Source: RightStuf)","['Action', 'Comedy', 'Supernatural', 'Horror', 'Vampire', 'Shounen']","Apr 13, 2007 to Sep 28, 2007",25.0,60692,1654,3461.0,7.08,https://cdn.myanimelist.net/images/anime/2/20946.jpg,https://myanimelist.net/anime/2130/Kaibutsu_Oujo
22983,Hipira-kun ONA,The phone-only episodes 11 & 12 of Hipira-kun.,"['Comedy', 'Fantasy', 'Kids', 'Supernatural', 'Vampire']","Apr 7, 2010",2.0,616,10534,9243.0,5.72,https://cdn.myanimelist.net/images/anime/11/59993.jpg,https://myanimelist.net/anime/22983/Hipira-kun_ONA
22985,Hipira-kun Special,Last episode of Hipira-kun bundled with the DVD/Blu-ray release.,"['Comedy', 'Fantasy', 'Kids', 'Supernatural', 'Vampire']","Jan 29, 2014",1.0,435,11301,9244.0,5.72,https://cdn.myanimelist.net/images/anime/9/59991.jpg,https://myanimelist.net/anime/22985/Hipira-kun_Special
17513,Diabolik Lovers,"At the behest of her father, Yui Komori goes to live in a secluded mansion, home to the six Sakamaki brothers—Shuu, Reiji, Ayato, Kanato, Laito, and Subaru—a family of vampires. Though at first the siblings are confused as to why the girl has arrived, they soon realize that she is to be their new ""sacrificial bride,"" not to mention their other, more carnal intentions for her. After meeting the brothers, Yui quickly begins to question why her father would have sent her here and why she feels a strange, new pain in her chest. With each brother more sadistic than the last, Yui's life as a captive takes a harrowing turn in her new home. As her days turn into endless nights, and each brother vows to make her his own, Yui falls deeper and deeper into madness and ecstasy. 
 
[Written by MAL Rewrite]","['Harem', 'School', 'Shoujo', 'Vampire']","Sep 16, 2013 to Dec 9, 2013",12.0,183690,594,9596.0,5.6,https://cdn.myanimelist.net/images/anime/9/51989.jpg,https://myanimelist.net/anime/17513/Diabolik_Lovers
33985,Bloodivores,"60 years ago, a strange case of insomnia struck the population, forcing them to stay awake for more than a full week. The victims, completely sleep deprived, all went mad. To cure this illness, a new medicine was produced, but the side effects turned the patients into vampires. Humanity went to war against this new species and triumphed, but some of the vampires managed to survive. Born from a Human and a Vampire, the main character Mi Liu, ""The Child of Hope,"" is to represent the new hope that will connect the two species. Ringleader of a bank robbery, Mi Liu is arrested and transferred to a special prison of the National Defense Agency that monitors Vampires. Trying to break free with Anji, Mi Liu is attacked by strange monsters and he finds out that the prison location corresponds to the birthplace of Vampires, the old capital ""Blue Town."" Why are Vampires trapped in Blue Town? What are those strange monsters attacking them? Our heroes must fight to solve those mysteries. 
 
(Source: Emon via ANN)","['Action', 'Supernatural', 'Vampire']","Oct 1, 2016 to Dec 17, 2016",12.0,72302,1465,9564.0,5.61,https://cdn.myanimelist.net/images/anime/11/82233.jpg,https://myanimelist.net/anime/33985/Bloodivores
4214,Rosario to Vampire Capu2,"It has been one year since Tsukune Aono enrolled at Youkai Academy, and since then his life has taken an interesting turn. In addition to being the only human at a school for monsters, he has attracted a bevy of beautiful women who want him all for themselves: the sexy succubus Kurumu Kurono; Yukari Sendou, a witch; stalker and yuki-onna Mizore Shirayuki; and Moka Akashiya, a kind vampire who, when her rosary is removed, reveals a darker personality. 
 
But soon, trouble visits Youkai Academy in the form of Moka's younger sister, Kokoa Shuzen. She is furious that her ""true older sister"" is sealed within Moka's rosary, and vows to bring out Moka's darker self. However, Kokoa's thoughtless actions may affect more than just her sister... 
 
[Written by MAL Rewrite]","['Comedy', 'Ecchi', 'Fantasy', 'Harem', 'Romance', 'School', 'Vampire']","Oct 2, 2008 to Dec 25, 2008",13.0,296600,329,3398.0,7.1,https://cdn.myanimelist.net/images/anime/6/25093.jpg,https://myanimelist.net/anime/4214/Rosario_to_Vampire_Capu2
