uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
12531,Sakamichi no Apollon,"Introverted classical pianist and top student Kaoru Nishimi has just arrived in Kyushu for his first year of high school. Having constantly moved from place to place since his childhood, he abandons all hope of fitting in, preparing himself for another lonely, meaningless year. That is, until he encounters the notorious delinquent Sentarou Kawabuchi. 
 
Sentarou's immeasurable love for jazz music inspires Kaoru to learn more about the genre, and as a result, he slowly starts to break out of his shell, making his very first friend. Kaoru begins playing the piano at after-school jazz sessions, located in the basement of fellow student Ritsuko Mukae's family-owned record shop. As he discovers the immense joy of using his musical talents to bring enjoyment to himself and others, Kaoru's summer might just crescendo into one that he will remember forever. 
 
 Sakamichi no Apollon  is a heartwarming story of friendship, music, and love that follows three unique individuals brought together by their mutual appreciation for jazz. 
 
[Written by MAL Rewrite]","['Drama', 'Josei', 'Music', 'Romance', 'School']","Apr 13, 2012 to Jun 29, 2012",12.0,235523,437,165.0,8.39,https://cdn.myanimelist.net/images/anime/12/79781.jpg,https://myanimelist.net/anime/12531/Sakamichi_no_Apollon
14397,Chihayafuru 2,"Chihaya Ayase is obsessed with developing her school's competitive karuta club, nursing daunting ambitions like winning the national team championship at the Omi Jingu and becoming the Queen, the best female karuta player in Japan—and in extension, the world. As their second year of high school rolls around, Chihaya and her fellow teammates must recruit new members, train their minds and bodies alike, and battle the formidable opponents that stand in their way to the championship title. Meanwhile, Chihaya's childhood friend, Arata Wataya, the prodigy who introduced her to karuta, rediscovers his lost love for the old card game. 
 
[Written by MAL Rewrite]","['Drama', 'Game', 'Josei', 'School', 'Slice of Life', 'Sports']","Jan 12, 2013 to Jun 29, 2013",25.0,146627,756,127.0,8.44,https://cdn.myanimelist.net/images/anime/6/47435.jpg,https://myanimelist.net/anime/14397/Chihayafuru_2
10162,Usagi Drop,"Daikichi Kawachi is a 30-year-old bachelor working a respectable job but otherwise wandering aimlessly through life. When his grandfather suddenly passes away, he returns to the family home to pay his respects. Upon arriving at the house, he meets a mysterious young girl named Rin who, to Daikichi’s astonishment, is his grandfather's illegitimate daughter! 
  
The shy and unapproachable girl is deemed an embarrassment to the family, and finds herself ostracized by her father's relatives, all of them refusing to take care of her in the wake of his death. Daikichi, angered by their coldness towards Rin, announces that he will take her in—despite the fact that he is a young, single man with no prior childcare experience. 
 
 Usagi Drop  is the story of Daikichi's journey through fatherhood as he raises Rin with his gentle and affectionate nature, as well as an exploration of the warmth and interdependence that are at the heart of a happy, close-knit family. 
 
[Written by MAL Rewrite]","['Josei', 'Slice of Life']","Jul 8, 2011 to Sep 16, 2011",11.0,329959,293,112.0,8.47,https://cdn.myanimelist.net/images/anime/2/29665.jpg,https://myanimelist.net/anime/10162/Usagi_Drop
28735,Shouwa Genroku Rakugo Shinjuu,"Yotarou is a former yakuza member fresh out of prison and fixated on just one thing: rather than return to a life of crime, the young man aspires to take to the stage of Rakugo, a traditional Japanese form of comedic storytelling. Inspired during his incarceration by the performance of distinguished practitioner Yakumo Yuurakutei, he sets his mind on meeting the man who changed his life. After hearing Yotarou's desperate appeal for his mentorship, Yakumo is left with no choice but to accept his very first apprentice. 
 
As he eagerly begins his training, Yotarou meets Konatsu, an abrasive young woman who has been under Yakumo's care ever since her beloved father Sukeroku Yuurakutei, another prolific Rakugo performer, passed away. Through her hidden passion, Yotarou is drawn to Sukeroku's unique style of Rakugo despite learning under contrasting techniques. Upon seeing this, old memories and feelings return to Yakumo who reminisces about a much earlier time when he made a promise with his greatest rival. 
 
 Shouwa Genroku Rakugo Shinjuu  is a story set in both the past and present, depicting the art of Rakugo, the relationships it creates, and the lives and hearts of those dedicated to keeping the unique form of storytelling alive. 
 
[Written by MAL Rewrite]","['Drama', 'Historical', 'Josei']","Jan 9, 2016 to Apr 2, 2016",13.0,180661,603,72.0,8.59,https://cdn.myanimelist.net/images/anime/2/77907.jpg,https://myanimelist.net/anime/28735/Shouwa_Genroku_Rakugo_Shinjuu
33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,"Even after having risen to the utmost rank of shun'ichi, Yotaro struggles to find his own identity in the world of rakugo. Caught between his master's teachings and the late Sukeroku's unique style, his performance lacks an important ingredient—ego. And while his popularity packs the theaters, he is but one of the few; rakugo is under threat of being eclipsed. 
 
Meanwhile Yakumo, regarded by many as the last bastion of preserving the popularity of rakugo, struggles to cope with his elderly state. Even though his performances are still stellar, he fears that he is nearing his limits. His doubts grow stronger as an old friend creeps ever closer. Konatsu, for her part, attempts to raise her son as a single mother, which Yotaro is heavily opposed to. Instead, he seeks to persuade her to marry him and in turn raise her son as his own. 
 
In  Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen , the curtains fall on Yotaro and Yakumo's story, tasked with restoring the near-obsolete art form as well as overcoming their internal conflicts. 
 
[Written by MAL Rewrite]","['Drama', 'Historical', 'Josei']","Jan 7, 2017 to Mar 25, 2017",12.0,106792,1050,27.0,8.78,https://cdn.myanimelist.net/images/anime/10/82947.jpg,https://myanimelist.net/anime/33095/Shouwa_Genroku_Rakugo_Shinjuu__Sukeroku_Futatabi-hen
1142,Hachimitsu to Clover II,"The sequel and final installment to the highly popular series once again delves into the life stories and love lives of Takemoto Yuuta, Mayama Takumi and Morita Shinobu. The story continues where the first season left off, after Takemoto's self-discovery journey around Japan. Of course, the love triangles and tribulations they face will continue, and eventually decide the paths to their future. 
 
(Source: ANN)","['Drama', 'Josei', 'Romance', 'Slice of Life']","Jun 30, 2006 to Sep 15, 2006",12.0,81189,1337,237.0,8.29,https://cdn.myanimelist.net/images/anime/6/11040.jpg,https://myanimelist.net/anime/1142/Hachimitsu_to_Clover_II
644,Hachimitsu to Clover Specials,"Two side stories: 
 
Chapter L (or chapter 25) about Lohmeyer/Romaiya senpai. 
 
Chapter F (or chapter 26) about Miwako finding ways to make fun of Yamazaki. 
 
(Source: momento)","['Comedy', 'Drama', 'Josei', 'Romance', 'Slice of Life']","Dec 23, 2005 to Feb 24, 2006",2.0,25573,2806,998.0,7.76,https://cdn.myanimelist.net/images/anime/1/644.jpg,https://myanimelist.net/anime/644/Hachimitsu_to_Clover_Specials
13117,Hakuouki Movie 1: Kyoto Ranbu,"Chizuru Yukimura has come to Kyoto looking for her father, a doctor who has gone missing. While there, she witnesses a fight between an Oni and the Shinsengumi. Taking her into custody, the Shinsengumi debates on what to do with Chizuru, when they discover that she is the daughter of the doctor for whom they are also looking. The Shinsengumi then take Chizuru along on their search after the missing doctor, from adventure to adventure. 
 
(Source: ANN)","['Action', 'Historical', 'Supernatural', 'Drama', 'Samurai', 'Josei']","Aug 24, 2013",1.0,20334,3168,933.0,7.79,https://cdn.myanimelist.net/images/anime/9/49399.jpg,https://myanimelist.net/anime/13117/Hakuouki_Movie_1__Kyoto_Ranbu
10350,Hakuouki Sekkaroku,"This OVA takes place in between episodes 8 and 9 of the first season of Hakuouki. 
 
Yukimura Chizuru goes on a reconnaissance mission in Shimabara as a geiko for the Shinsengumi. Each episode unfolds the events of the days leading up to, during, and after the operation. It intermittently reveals each captain's involvement as well as that of a few demons in the affair. Each individual episode primarily focuses from the third person perspectives of: Okita Souji, Saito Hajime, Harada Sanosuke, Toudou Heisuke, Hijikata Toshizo, and Kazama Chikage.","['Action', 'Historical', 'Demons', 'Drama', 'Fantasy', 'Josei']","Aug 5, 2011 to Jun 27, 2012",6.0,21111,3106,1038.0,7.74,https://cdn.myanimelist.net/images/anime/6/71799.jpg,https://myanimelist.net/anime/10350/Hakuouki_Sekkaroku
32879,Norn9: Norn+Nonet Recap,Recap of episodes 1-9 of  Norn9: Norn+Nonet .,"['Adventure', 'Romance', 'Fantasy', 'Josei']","Mar 10, 2016",1.0,4083,6239,8041.0,6.09,https://cdn.myanimelist.net/images/anime/8/78965.jpg,https://myanimelist.net/anime/32879/Norn9__Norn_Nonet_Recap
36252,Library Cross Infinite,"Based on Otomate's puzzle role-playing game. 
 
A medical student named Shiina and nine male partners are trapped in a certain dimensional realm with many ancient texts and an enormous mysterious clock. Together, they must find a way to escape by uncovering clues before the clock strikes ""13."" 
 
(Source: ANN)","['Mystery', 'Supernatural', 'Romance', 'Josei']",Not available,,999,9551,,,https://cdn.myanimelist.net/images/anime/3/87563.jpg,https://myanimelist.net/anime/36252/Library_Cross_Infinite
39731,Na Bbeun Sang Sa,"Bad Boss is a femtai (hentai for women) from South Korean Studio Seo-yeong more, which was filmed by Baek Jong Suk in 2018. The plot takes place in Seoul and tells the story of the vicious life of Son-Kyu, who hides his dark past during the day, and at night turns into a ladies ' man. Soon the hero will meet an innocent girl, Kim Min and fall in love with her. However, his dark side will take over and the Son will come up with an insidious plan of revenge to his old friend, who is also in love with Kim Min.","['Slice of Life', 'Hentai', 'Drama', 'Romance', 'Thriller', 'Josei']","Dec 10, 2018 to ?",1.0,149,14445,,5.61,https://cdn.myanimelist.net/images/anime/1269/100620.jpg,https://myanimelist.net/anime/39731/Na_Bbeun_Sang_Sa
21067,Strange+,"Kou comes to a slum neighborhood in search of his elder brother Takumi and finds him to have become the head of a private detective firm. Kou is drafted by Takumi to do errands and chores in the detective firm, and they come to meet various interesting people... 
 
(Source: MAL News)","['Slice of Life', 'Comedy', 'Josei']","Jan 10, 2014 to Mar 28, 2014",12.0,26352,2761,8259.0,6.03,https://cdn.myanimelist.net/images/anime/6/57481.jpg,https://myanimelist.net/anime/21067/Strange_
8038,Nodame Cantabile: Finale - Mine to Kiyora no Saikai,"Violinist Kiyora Miki meets with Shinichi Chiaki, Megumi ""Nodame"" Noda, and their two friends to visit world-class conductor Franz von Stresemann; upon arriving at his residence in Vienna, they discover that the maestro has escaped to Japan. As they make the most of their wasted trip by visiting important landmarks in the historical capital of classical music, Kiyora has a confession to make: she has not seen her boyfriend Ryuutarou Mine for an entire year and is still busy preparing for an international competition in Paris. Chiaki and Nodame promise to attend the final round, but when the two are back in Paris, they receive an unexpected guest... 
 
[Written by MAL Rewrite] 
","['Comedy', 'Josei', 'Music', 'Romance']","Apr 7, 2010",1.0,33038,2428,750.0,7.88,https://cdn.myanimelist.net/images/anime/8/19590.jpg,https://myanimelist.net/anime/8038/Nodame_Cantabile__Finale_-_Mine_to_Kiyora_no_Saikai
24211,Orenchi no Furo Jijou,"On his way home from school, Tatsumi sees a man collapsed near a lake. When he approaches him, Tatsumi notices something strange: the person in need of help is actually a beautiful merman named Wakasa! Because Wakasa's home has become too polluted to live in, Tatsumi graciously offers his bathtub as a refuge. 
 
With a boisterous merman as his new roommate, Tatsumi's normal life won't be returning anytime soon, not to mention Wakasa's aquatic friends—Takasu, Mikuni, and Maki—often show up uninvited, making them all quite a handful for the high school student. As he humors their curiosity for human life, Tatsumi sometimes finds himself enjoying their childish antics, but he will have to keep his cool if he intends to keep up with his daily life and newfound friendship. 
 
[Written by MAL Rewrite]","['Comedy', 'Fantasy', 'Josei']","Oct 6, 2014 to Dec 29, 2014",13.0,70083,1502,3475.0,7.08,https://cdn.myanimelist.net/images/anime/12/67085.jpg,https://myanimelist.net/anime/24211/Orenchi_no_Furo_Jijou
9065,Hakuouki Hekketsuroku,"After the conclusion of  Hakuouki , Chizuru Yukimura and the Shinsengumi are forced to flee Kyoto and set sail for Edo. In their commander Isami Kondou's absence, vice-commander Toshizou Hijikata steps in as acting commander. However, Hijikata is not only struggling with the extra leadership duties—which worries everyone around him—but also a newfound uncontrollable bloodlust. To make matters worse, the urge does not affect him alone, and it is even beginning to drive some of his subordinates mad. 
 
Finally, Kondou returns with orders from the emperor to defend the castle, and a new name for their squad: the Kouyou Chinbutai. But in war, the balance of power can shift suddenly and allegiances can waver. In  Hakuouki Hekketsuroku , Chizuru follows the Shinsengumi into the heart of war and continues the search for her missing father, all while the bond between her and Hijikata grows ever stronger. 
 
[Written by MAL Rewrite]","['Action', 'Drama', 'Historical', 'Josei', 'Samurai', 'Supernatural']","Oct 4, 2010 to Dec 6, 2010",10.0,66978,1552,1176.0,7.69,https://cdn.myanimelist.net/images/anime/12/71797.jpg,https://myanimelist.net/anime/9065/Hakuouki_Hekketsuroku
33994,Servamp Specials,Specials bundled in 3rd to 6th Volumes of  Servamp .,"['Comedy', 'Josei']","Nov 25, 2016 to Feb 24, 2017",3.0,12166,3988,3438.0,7.09,https://cdn.myanimelist.net/images/anime/9/83960.jpg,https://myanimelist.net/anime/33994/Servamp_Specials
322,Paradise Kiss,"On her way home from school, Yukari Hayasaka is approached by a weird-looking guy who starts looking at her body intently. He's got blond spiky hair, a spiked choker, and multiple piercings on his ears and face. She wants nothing to do with him, and runs away, only to bump into a very tall and beautiful purple-haired woman with a flower pattern around her eye. Yukari faints from shock and wakes up later in a strange place called the Atelier. It turns out that these strangers are fashion designers who attend the most famous art school around, Yazawa Art Academy, and their group wants Yukari to model for their brand in Yazawa Academy's upcoming show. 
 
Yukari turns down their offer and escapes the Atelier, but unknowingly leaves her school ID behind. George Koizumi, the head designer, later sees it and immediately knows she would be the perfect model for them and will not stop until he gets what he wants—and he wants her. Yukari had never considered something as frivolous as modeling before, but could life among these eccentric designers actually prove to be fun? Or will Yukari lose herself in this world of art and passion? 
 
[Written by MAL Rewrite] 
","['Comedy', 'Drama', 'Josei', 'Romance', 'Slice of Life']","Oct 14, 2005 to Dec 30, 2005",12.0,122787,916,772.0,7.87,https://cdn.myanimelist.net/images/anime/7/80636.jpg,https://myanimelist.net/anime/322/Paradise_Kiss
37992,Jingai-san no Yome,"Tomari Hinowa is a normal high schooler, until one day he's told that he has to become the wife of a mysterious creature called Kanenogi. This is the start of their newly married life. 
 
(Source: MU)","['Comedy', 'Romance', 'Fantasy', 'Josei']","Oct 3, 2018 to Dec 18, 2018",12.0,23365,2963,9519.0,5.63,https://cdn.myanimelist.net/images/anime/1286/96155.jpg,https://myanimelist.net/anime/37992/Jingai-san_no_Yome
25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,"Bundled with the special editions of the manga's 7th and 8th volumes. 
 
When a certain man is released from prison, he knows exactly where he's heading first. After falling in love with a traditional comic storyteller's rendition of the story called ""Shinigami,"" he is determined to become his apprentice. The performer, Yakumo, has never taken an apprentice before, but to everyone's surprise, he accepts the eager ex-prisoner, nicknaming him ""Yotaro."" 
 
As Yotaro happily begins his new life, he meets others in Yakumo's life, including Yakumo's ward Konatsu. Konatsu was the daughter of a famous storyteller, and Yakumo took her in after her father's tragic death. Konatsu loved her father's storytelling, and would love to become a performer in her own right—but that path is not available for women. 
 
(Source: MangaHelpers)","['Drama', 'Josei']","Mar 6, 2015 to Aug 7, 2015",2.0,7441,4901,1164.0,7.7,https://cdn.myanimelist.net/images/anime/7/66057.jpg,https://myanimelist.net/anime/25801/Shouwa_Genroku_Rakugo_Shinjuu__Yotarou_Hourou-hen
10391,Kuragehime: Soreike! Amars Tankentai,The Amars go on an adventure in the forest.,"['Adventure', 'Comedy', 'Josei']","Aug 12, 2010 to Sep 17, 2010",6.0,7810,4795,9383.0,5.67,https://cdn.myanimelist.net/images/anime/5/28576.jpg,https://myanimelist.net/anime/10391/Kuragehime__Soreike_Amars_Tankentai
40254,XL Joushi.,"Running short of money, office lady Saki Watase is introduced to a part-time job where she's tasked with reviewing XL-size condoms. While receiving an escort home after a night of drinking, Saki's ""demon"" boss Keisuke Sudou notices that she's carrying a large quantity of condom. Once Saki explains her circumstances, Keisuke reveals that he is XL-size. A romance between the two thus begins. 
 
(Source: MAL News) 
 
Note:  The standard TV version of the anime will debut on October 7 at 1:00 a.m. on Tokyo MX, as well as YouTube and Niconico. A complete version will begin streaming the same day on the ComicFesta Anime website. 
 
This entry reflects standard TV version of the anime.","['Romance', 'Ecchi', 'Josei']","Oct 7, 2019 to Nov 25, 2019",8.0,13358,3844,9365.0,5.68,https://cdn.myanimelist.net/images/anime/1456/102604.jpg,https://myanimelist.net/anime/40254/XL_Joushi
23679,Strange+ Special,Unaired episode of  Strange+  included on the Blu-ray/DVD release.,"['Slice of Life', 'Comedy', 'Josei']","Apr 18, 2014",1.0,1840,8142,9260.0,5.72,https://cdn.myanimelist.net/images/anime/2/62059.jpg,https://myanimelist.net/anime/23679/Strange__Special
16023,Kuro to Kin no Akanai Kagi.,"Katagiri Kanade is a hikikomori who spent her days lazing off in her room. Her specialty is her broad imagination which often leads to various wild delusions. One night a weird cowboy guy appeared in her dream, saying that he's her heart's hero. Due to his encouragement, Kanade decided to try and go have a haircut the next day. It was then when she met a mysterious guy who cut her hair in the park, giving her courage to resume her school days.  
 
Right after her haircut, a guy approaches Kanade who turns out to be her former classmate, Sudou Yukio. Kanade used to like him back then, and he was happy to meet her again. Kanade lives with her non blood-related brother, Sonomura Ikuto. Despite Ikuto's warning, Kanade went looking for the mysterious guy who cut her hair the next day. She found him in the park, where he introduced himself as Hasui Tomoomi. He's a professional hairdresser and owns a salon named Azalea nearby. Since Kanade was absent from school for so long, her homeroom teacher, Konno Chihiro, offered to help her with her studies.  
 
Having these guys around her, what will happen to Kanade's life from now on?  
 
(Source: Love-Coloured Sky) ","['Romance', 'Josei']","Feb 28, 2013 to May 30, 2013",2.0,8092,4745,9217.0,5.73,https://cdn.myanimelist.net/images/anime/13/80092.jpg,https://myanimelist.net/anime/16023/Kuro_to_Kin_no_Akanai_Kagi
38331,Stand My Heroes: Piece of Truth,"Drugs have become the center of conflict in Japan, and crime involving them has been increasing at an alarming rate. Unable to control the chaos, the police department settled on creating a unit—STAND—that would include unique, specialized experts and professionals better suited to handle the pressing issue.  
 
Rei Izumi is a novice joining the narcotics investigation unit, assigned the daunting task of recruiting the potential representatives of STAND. While recommended for her moral sense of justice and devotion to police work, Rei also has a unique aspect of her own that may have earned her the job—she has an immunity to many, if not most, kinds of drugs.  
 
Eager to seek the possible members of STAND, Rei quickly learns that scouting the different individuals will be more difficult than she expected, as each candidate harbors their own feelings, ideologies, and willingness toward joining the team and regulating drugs as a whole. Her capability as a narcotics officer is also questioned by the many colorful personalities she meets, stirring conflict and unpredictability in Rei's daily life. However, persuading the various contenders for STAND isn't the only obstacle she faces, as becoming involved in the treacherous underworld of drugs, overflowing with deceit and secrecy, will be more hazardous than she ever imagined. 
 
[Written by MAL Rewrite]","['Mystery', 'Romance', 'Josei']","Oct 7, 2019 to Dec 23, 2019",12.0,11974,4018,9201.0,5.73,https://cdn.myanimelist.net/images/anime/1042/101018.jpg,https://myanimelist.net/anime/38331/Stand_My_Heroes__Piece_of_Truth
