uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
2473,Ginga Ojousama Densetsu Yuna: Kanashimi no Siren,"Yuna Kagurazaka, a clumsy and sweet sixteen year old girl, had her life drastically changed when she won an intergalactic contest for the person with the purest heart. Now, she is an intergalactic superhero and magical girl known as the Savior of Light. She pilots the mecha El Line to maintain the peace of the universe. But Yuna’s entire world is shaken when she is wrongfully accused of destroying a city with El Line. She is captured and taken prisoner by Misaki Ichijouin, a special agent from the Galaxy Alliance. However, Misaki soon realizes that she has been deceived, and teams up with the rest of Yuna’s friends to free the Savior and save the galaxy before an evil force is restored to power. 
 
[Written by MAL Rewrite]","['Action', 'Adventure', 'Comedy', 'Magic', 'Mecha', 'Sci-Fi']","Sep 21, 1995 to Nov 22, 1995",2.0,2662,7278,7889.0,6.12,https://cdn.myanimelist.net/images/anime/1402/94331.jpg,https://myanimelist.net/anime/2473/Ginga_Ojousama_Densetsu_Yuna__Kanashimi_no_Siren
2813,Chiisana Ahiru no Ooki na Ai no Monogatari: Ahiru no Kwak,"Alfred J Kwak (Dutch, it takes place in Holland) lost his parents, brothers and sisters when he was young. He was raised by a mole. The series covers the life of Alfred from the day he is born. In his life Alfred tries to help all sorts of animals all over the world. The series are meant to entertain children and teach children about life, covering historical aspects like WW II.  
 
(Source: AniDB)","['Adventure', 'Fantasy', 'Comedy', 'Drama', 'Kids']","Apr 3, 1989 to Mar 29, 1990",52.0,4390,6052,2180.0,7.38,https://cdn.myanimelist.net/images/anime/10/3879.jpg,https://myanimelist.net/anime/2813/Chiisana_Ahiru_no_Ooki_na_Ai_no_Monogatari__Ahiru_no_Kwak
8182,Bouken Shounen Shadar,"When Earth is threatened by the invading Ghostar, a young boy with nerves of steel and the strength of 50 men appears from a cave on Mount Fuji. He is Shadar, a boy of unknown origin who, with his faithful dog, Pinboke, fights to save the world.  
 
(Source: The Anime Encyclopedia) ","['Adventure', 'Horror']","Sep 18, 1967 to Mar 16, 1968",156.0,384,11594,7882.0,6.12,https://cdn.myanimelist.net/images/anime/3/20774.jpg,https://myanimelist.net/anime/8182/Bouken_Shounen_Shadar
2125,Yuu☆Yuu☆Hakusho: Eizou Hakusho - Ankoku Bujutsukai no Shou,"These are two recap specials that focus on Team Urameshi's matches in the Dark Tournament, with a few character songs playing in the background.  
 
There are also two shorts at the end of each episode, both of which are about 1:20 long. 
 
Eizou Hakusho Series: Ankoku Bujutsukai no Shou - Gekan 
-Group Photo 
 
Eizou Hakusho Series: Ankoku Bujutsukai no Shou - Joukan 
-Koto's Interview","['Action', 'Adventure', 'Supernatural', 'Shounen']","Sep 21, 1994 to Oct 5, 1994",2.0,9072,4518,2171.0,7.39,https://cdn.myanimelist.net/images/anime/8/45088.jpg,https://myanimelist.net/anime/2125/Yuu%E2%98%86Yuu%E2%98%86Hakusho__Eizou_Hakusho_-_Ankoku_Bujutsukai_no_Shou
35009,Berserk Recap,Recap episode of  Berserk .,"['Action', 'Adventure', 'Demons', 'Drama', 'Fantasy', 'Horror', 'Military', 'Romance', 'Seinen', 'Supernatural']","Mar 3, 2017",1.0,8102,4751,7880.0,6.12,https://cdn.myanimelist.net/images/anime/9/84535.jpg,https://myanimelist.net/anime/35009/Berserk_Recap
10629,Tibet Inu Monogatari,"After the death of his mother, Tenzin decided to leave town to live with his father in the Tibetan grasslands. Life is tough at first, until one day the young man witnesses a fight between Tibetan guard dogs and a dog with golden hairs outside the pack.",['Adventure'],"Jun 6, 2011",1.0,4447,6029,2168.0,7.39,https://cdn.myanimelist.net/images/anime/6/29247.jpg,https://myanimelist.net/anime/10629/Tibet_Inu_Monogatari
565,Steamboy,"Ray is a young wunderkind inventor living in Victorian England. His life is turned upside down when he receives a special package hailing from the United States, sent by his grandfather, Lloyd Steam. The package contains a device called a Steam Ball, a device so powerful that it can drive any machine that requires steam with a nearly limitless amount of energy. 
 
Ray is instructed to not let the Steam Ball fall into the wrong hands, which include the mighty O'Hara Foundation, who desperately want to bring the Steam Ball back into their control so they can achieve their less than noble goals. 
 
He will need to use every bit of his brilliance in order to dodge the countless goons that are sent to snatch the device from him. It will be a battle between good and evil, a battle for redemption, a battle for the future!","['Action', 'Military', 'Sci-Fi', 'Adventure', 'Historical', 'Drama']","Jul 17, 2004",1.0,58843,1692,2165.0,7.39,https://cdn.myanimelist.net/images/anime/11/21278.jpg,https://myanimelist.net/anime/565/Steamboy
6989,Uchuu Ace,"Dr. Tatsunoko of Tatsunoko Research Center goes undersea accompanied by his daughter Asari to inquire into some mysterious radiation and discovers there a giant shell and it is known that the radiation comes from a globe laid inside the shell. Then Asari finds an object in the shape of compact with a message in it. It says that a space alien from the Planet of Parlum which is on the verge of extinction is lying in the globe. Suddenly a boy with a strange look appears out of the globe and goes wild. He is the very person mentioned in the message with the name of Ace. His source of energy for superhuman power is what is called space food and he can fly with the help of Silver Ring made with energy collected instantly in the aerial environment. Also he is able to use it as a weapon to fight the enemy with. Supported by his friends including Asari, Ibo the robot dog, and Hermit Crab Reporter, he gallantly goes into action to settle various difficulties caused by mystic robots and brutal space invaders.","['Action', 'Adventure', 'Sci-Fi']","May 8, 1965 to Apr 28, 1966",52.0,378,11635,7875.0,6.13,https://cdn.myanimelist.net/images/anime/2/83908.jpg,https://myanimelist.net/anime/6989/Uchuu_Ace
1171,Slayers Excellent,"In these earlier adventures of Lina Inverse and Naga the Serpent, learn how the two rivals first met. In their first adventure, the two rivals meet and run into a vampire during a rescue mission. Next, Lina is hired to be the bodyguard of a rich man's daughter, Sirene. Lina is at first very enthusiastic about it at first, as she is being paid very well, but Sirene keeps spending all of Lina's first half of pay. (She gets the other half later) She puts together a fake kidnapping to teach Sirene a lesson, but when she really gets kidnapped, she must team up with Naga to save her. In the final episode, Lina and Naga find themselves on seperate sides in a fashion war.  
 
(Source: ANN)","['Adventure', 'Comedy', 'Demons', 'Supernatural', 'Magic', 'Fantasy', 'Shounen']","Oct 25, 1998 to Mar 25, 1999",3.0,16706,3493,2163.0,7.39,https://cdn.myanimelist.net/images/anime/8/34993.jpg,https://myanimelist.net/anime/1171/Slayers_Excellent
35541,Turning Mecard,"A Korean/Japanese co-production created by  Bakugan  and  Dragon Ball Super  contributor Atsushi Maekawa. 
 
 Turning Mecard  stars Jason, a grade-schooler who meets a Mecanimal, a transforming minicar from the alternate world of Triforce, named Evan. Jason and Evan are both searching for missing family members, and team up to help each other. Together, they meet more Mecanimals as they battle across dimensions and learn important lessons along the way. 
 
(Source: Crunchyroll)","['Game', 'Adventure', 'Cars', 'Kids', 'Mecha']","Feb 3, 2015 to Feb 5, 2016",52.0,382,11622,7874.0,6.13,https://cdn.myanimelist.net/images/anime/7/85659.jpg,https://myanimelist.net/anime/35541/Turning_Mecard
3115,Toki no Tabibito: Time Stranger,"Based on the novel trilogy of the same name by MAYUMURA Taku (眉村 卓), Time Stranger is the story of a bunch of teenagers getting transported back in time through Japan's history, and getting mixed up with samurai shenanigans.","['Action', 'Adventure', 'Romance', 'Sci-Fi']","Dec 20, 1986",1.0,2655,7282,7872.0,6.13,https://cdn.myanimelist.net/images/anime/10/4740.jpg,https://myanimelist.net/anime/3115/Toki_no_Tabibito__Time_Stranger
10199,Super Doll Licca-chan: Licca-chan Zettai Zetsumei! Doll Knights no Kiseki,"A fun day at the amusement park is interrupted when the evil witch Dana is reawakened. Queen Yae has sent her after Rika and only the Doll Knights can stop this threat. Meanwhile, Dai and the others must deal with other dangers.  
 
(Source: ANN)","['Action', 'Kids', 'Adventure', 'Fantasy', 'Magic', 'Super Power', 'Shoujo']","Jul 31, 1999",1.0,506,10980,7870.0,6.13,https://cdn.myanimelist.net/images/anime/2/28134.jpg,https://myanimelist.net/anime/10199/Super_Doll_Licca-chan__Licca-chan_Zettai_Zetsumei_Doll_Knights_no_Kiseki
14249,Ribbon no Kishi (1999),Initially screened at Kyoto Tezuka Osamu World in Kyoto Station.,['Adventure'],"Dec 4, 1999",1.0,349,11803,7864.0,6.13,https://cdn.myanimelist.net/images/anime/4/74720.jpg,https://myanimelist.net/anime/14249/Ribbon_no_Kishi_1999
8777,Nobara no Julie,"Eleven-year-old Julie Braun lives in the lush green mountain pastures of Austria's Southern Tyrol. Her parents are killed by Italian soldiers, and she is sent to Vienna to live with her relatives, the Clementes. She befriends cousins Johan and Tanya but has trouble adjusting to life with Uncle Karl and Aunt Klara. As Austria is plunged into World War I, Karl is fired from his job at a glass factory, and Julie's new family is forced into a life of hardship. 
 
(Source: animevice.com) 
","['Adventure', 'Historical', 'Music', 'Drama']","Jan 4, 1979 to Apr 5, 1979",13.0,393,11536,7858.0,6.13,https://cdn.myanimelist.net/images/anime/3/24215.jpg,https://myanimelist.net/anime/8777/Nobara_no_Julie
12677,Ozma,"In the far future, the elevated irradiation from the sun has destroyed the environment of the earth and the birthrate of humans has drastically decreased. The government controls society with an army of cloned soldiers called ""Ideal Children (IC)"". Sam Coyne is a trader in a desert. One day, he saves a beautiful woman Maya, who has been chased by Theseus, a corps of IC. He shelters her in his trade ship, but the destroyers of Theseus surround Sam and Maya.","['Action', 'Sci-Fi', 'Adventure']","Mar 17, 2012 to Apr 21, 2012",6.0,13322,3846,7861.0,6.13,https://cdn.myanimelist.net/images/anime/4/35573.jpg,https://myanimelist.net/anime/12677/Ozma
